ID,Title,Cover Image URL,Video URL,Type,Country,City,Description,Tips,Google Maps Embed URL,Google Maps Direct URL,Created Date
68be9ef8bff7c1c21acb3905,Shenzhen Library 深圳图书馆 Shenzhen Concert Hall 深圳音乐厅,https://res.cloudinary.com/dekytgf4z/image/upload/v1757322903/%E6%88%AA%E5%B1%8F2025-09-08_17.14.43_n0pl0z.png,,Art,China,Shenzhen,"Average Cost / Ticket
Library: Free entry 📚
Concert Hall: Ticketed performances (usually ¥80–600+, depending on event) 🎶
Opening Hours
Shenzhen Library: Mon–Sun 9:00–21:00 (different sections may vary)
Shenzhen Concert Hall: Box office usually 10:00–20:00; performances mainly in evenings
Highlights
Both are landmark cultural buildings in Futian’s Civic Center area ✨
Designed by Japanese architect Arata Isozaki, famous for futuristic glass façades & geometric forms
Shenzhen Library: vast, modern, with a glass atrium—popular reading + photo spot 📸
Shenzhen Concert Hall: “crystal palace” design, world-class acoustics, hosts classical concerts, jazz, and international performances 🎼
Social media vibes: the honeycomb glass structure + night lighting make it a must-snap landmark
Best For
Architecture lovers, bookworms, music fans, and travelers who enjoy cultural experiences in iconic buildings","Travel Tips
Both are located right next to Shenzhen Civic Center & Lianhua Hill Park, perfect for a half-day cultural walk 🌿
Concert tickets can be booked online (official WeChat, Damai, or at the box office)
Bring passport/ID for library access
For the best photos: go at sunset or night when the buildings are beautifully lit 🌆
Pair with MoCAUP (Museum of Contemporary Art & Urban Planning) nearby for a full cultural tour","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d12502.57942593919!2d114.05152437929478!3d22.54267776787307!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3403ee6ef5ecee6f%3A0x55829466d85adcea!2sShenzhen%20Library!5e0!3m2!1sen!2sus!4v1757322970686!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/hzoaLMmhLwYAv4nN7,"08/09/2025, 09:16:40"
68be9e18a8ed0235da4237c4,Luohu Art Museum 罗湖美术馆,https://res.cloudinary.com/dekytgf4z/image/upload/v1757322713/%E6%88%AA%E5%B1%8F2025-09-08_17.11.42_yym7au.png,,Art,China,Shenzhen,"Average Cost / Ticket
Free entry 🎟️ (some special exhibitions may charge ¥20–50)
Opening Hours
Tue–Sun: 10:00–18:00 (last admission 17:30)
Closed on Mondays (except public holidays)
Highlights
A key district-level art museum in Luohu, showcasing both traditional Chinese painting and contemporary works 🎨
Focuses on promoting Shenzhen local artists while also holding international exchange exhibitions ✨
Venue design: spacious galleries, simple and modern, great for slow-paced art appreciation
Often hosts calligraphy, ink painting, and photography shows, appealing to diverse art lovers
Less crowded compared to central museums = peaceful & relaxing art experience 🌿
Best For
Culture seekers, art students, ink painting & calligraphy lovers, and travelers staying around Luohu who want an easy art stop","Travel Tips
Bring your passport/ID for free entry
Location is convenient—combine with Dongmen Old Street or Shenzhen Art Museum (old venue) nearby for a cultural half-day tour
Exhibitions rotate frequently, check the official WeChat before visiting
Allocate 1–2 hours for the visit; it’s more of a community cultural hub than a huge landmark","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3684.9634485474694!2d114.12496207556664!3d22.54304193405254!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3403f593954e2e8d%3A0x8fc659b67e1cbbe9!2sLuohu%20Art%20Gallery!5e0!3m2!1sen!2sus!4v1757322675499!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/oBbiSJ1kQ2g3FRZN8,"08/09/2025, 09:12:56"
68be9d98ebe98487487486a0,Shenzhen Zhi Art Museum 深圳·至美术馆,https://res.cloudinary.com/dekytgf4z/image/upload/v1757321971/%E6%88%AA%E5%B1%8F2025-09-08_16.58.41_hxgvyp.png,,Art,China,Shenzhen,"Average Cost / Ticket
Free entry 🎟️ (some special exhibitions may charge around ¥30–50)
Opening Hours
Tue–Sun: 10:00–18:00 (last admission 17:30)
Closed on Mondays (except public holidays)
Highlights
Designed by the world-renowned architect Tadao Ando, famous for his use of light and concrete ✨
Minimalist architectural style: pure concrete walls, natural light corridors, tranquil reflecting pools 🏛️
A hidden-gem art space in Shenzhen, blending nature, architecture, and contemporary art
Popular photo spots: the spiral staircase, the long corridor with light & shadow play, and the glass walls overlooking the green hills 📸
Exhibitions focus on contemporary Chinese art, design, and cross-disciplinary shows
Best For
Architecture & design lovers, art enthusiasts, photographers, couples, and anyone who loves serene, aesthetic vibes","Travel Tips
Located in Pingshan District—about 1h+ from downtown, so plan a half-day visit 🚇
Bring your passport/ID for entry
It’s not crowded, making it ideal for slow walks & quiet contemplation 🌿
Combine with Pingshan Art Museum nearby for a “Tadao Ando architecture day trip”
Go on sunny days for the best light-and-shadow effect 🌞","https://www.google.com/maps/embed?pb=!1m16!1m12!1m3!1d28627.85115202585!2d113.80490495809929!3d22.762180058877135!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!2m1!1z5a6d5a6J5Yy65rKZ5LqV6KGX6YGT5p2-5a6J6Lev5a6d5a6J5YWo6Iez56eR5oqA5Yib5paw5ZutMuWPt-alvDHlsYI!5e0!3m2!1sen!2sus!4v1757322611689!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/vJVY8z1E5wgiZRDK7,"08/09/2025, 09:10:48"
68be9a3b59913a3fa20917f2,Guangming Culture & Art Center 光明文化艺术中心,https://res.cloudinary.com/dekytgf4z/image/upload/v1757321753/%E6%88%AA%E5%B1%8F2025-09-08_16.53.46_ooypgb.png,,Art,China,Shenzhen,"Average Cost / Ticket
Free entry 🎟️ (special performances or exhibitions may charge ¥30–100+)
Opening Hours
Tue–Sun: 10:00–18:00 (last admission 17:30)
Closed on Mondays (except public holidays)
Highlights
A landmark cultural complex in Guangming District, designed by world-famous architect Tadao Ando ✨
Combines an art museum, library, theatre, and cultural spaces all under one roof
Minimalist concrete + natural light = classic Ando architectural style, very Instagrammable 📸
Hosts rotating art exhibitions, performances, and cultural events for both locals and travelers
Social-media hotspot: the spiral staircases, reflecting pools, and geometric walls are perfect photo backdrops
Best For
Architecture fans, art & culture lovers, families, and anyone who enjoys exploring new cultural landmarks away from downtown","Travel Tips
About 1h+ from central Shenzhen—plan a half-day or combine with Guangming District attractions 🌿
Bring your passport/ID for free entry to exhibitions
Check the official WeChat for event schedules (art shows, concerts, theatre performances)
The outdoor plaza and reflective pools are especially beautiful at sunset 🌅
Wear comfy shoes—lots of walking inside the large complex","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d7359.031475513359!2d113.93249231072424!3d22.746233998434942!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340391ea03eae0cf%3A0xb001cfc12901068c!2sParking%20Lot!5e0!3m2!1sen!2sus!4v1757321717550!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/3T8hMEUGsuFcgmX78,"08/09/2025, 08:56:27"
68be97f1eb0f647ed52bcb2a,Pingshan Art Museum 坪山美术馆,https://res.cloudinary.com/dekytgf4z/image/upload/v1757321137/%E6%88%AA%E5%B1%8F2025-09-08_16.45.24_yh2n44.png,,Art,China,Shenzhen,"Average Cost / Ticket
Free entry 🎟️ (special exhibitions may charge ¥20–50)
Opening Hours
Tue–Sun: 10:00–18:00 (last admission 17:30)
Closed on Mondays (except public holidays)
Highlights
Landmark cultural venue in Shenzhen’s Pingshan District, opened in 2019 ✨
Designed by Japan’s Kingo Kuma & Associates—famous for blending modern design with natural elements 🏛️
Architecture: striking geometric façade with stone textures, very Instagrammable 📸
Focuses on contemporary Chinese & international art, with exhibitions that are bold and innovative
Spacious galleries + open plaza = perfect for both art appreciation and photoshoots
Best For
Architecture lovers, contemporary art enthusiasts, design students, and travelers who enjoy discovering less touristy, local culture hubs","Travel Tips
Located in eastern Shenzhen, about 1h+ from downtown—plan half a day for the trip 🚇
Bring your passport/ID for free entry
Check official WeChat for current exhibitions—programs rotate frequently
Combine with a visit to nearby Pingshan Library (also award-winning architecture) for a cultural day out 📚
Quiet compared to central museums, ideal for slow travel and immersive art experiences","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3680.5601662378185!2d114.34416847557037!3d22.707411728015213!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x34046e3ad4b4f1c3%3A0xb699ff112c7e6754!2sPingshan%20Art%20Museum!5e0!3m2!1sen!2sus!4v1757321172297!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/yHXbZ1uHziHjYDv88,"08/09/2025, 08:46:41"
68be97541fd8083b7ac36e04,OCAT Shenzhen (OCT Contemporary Art Terminal) OCT当代艺术中心,https://res.cloudinary.com/dekytgf4z/image/upload/v1757320968/%E6%88%AA%E5%B1%8F2025-09-08_16.42.36_txsytk.png,,Art,China,Shenzhen,"Average Cost / Ticket
Free entry 🎟️ (special exhibitions may charge ¥20–50)
Opening Hours
Tue–Sun: 10:00–17:30
Closed on Mondays (except public holidays)
Highlights
One of China’s leading non-profit contemporary art institutions ✨
Focus on experimental art, new media, and cutting-edge exhibitions—great for discovering rising artists 🎨
Located in OCT-LOFT Creative Park, blending art, cafés, indie shops, and live music 🎶
The industrial warehouse-style space with minimalist white cubes is super photogenic 📸
Often collaborates with international art institutions, so exhibitions feel global & trendy
Best For
Young travelers, design & art enthusiasts, photographers, and anyone who loves avant-garde culture & lifestyle vibes","Travel Tips
Perfect to combine with a full day at OCT-LOFT Creative Park (cafés, bookshops, design stores, murals)
Exhibitions rotate frequently—check official WeChat before going
Go on weekends for the livelier OCT-LOFT vibe (markets, live shows, street music) 🎤
Bring your passport/ID for free entry
Allow 1–2 hours inside, then explore the surrounding art district","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3685.126677639302!2d113.99119007556654!3d22.536926934276483!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3403f187681c228d%3A0x4f1999142f76100e!2zT0NU5b2T5Luj6Im65pyv5Lit5b-D!5e0!3m2!1sen!2sus!4v1757320937142!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/RhkTxDf2PYbkUKSb8,"08/09/2025, 08:44:04"
68be96c3d7431c7bae7ee922,Museum of Contemporary Art & Urban Planning (MoCAUP) 深圳市当代艺术与城市规划馆,https://res.cloudinary.com/dekytgf4z/image/upload/v1757320817/%E6%88%AA%E5%B1%8F2025-09-08_16.40.02_dgqldc.png,,Art,China,Shenzhen,"Average Cost / Ticket
Free entry 🎟️ (special exhibitions may charge ¥20–80 depending on show)
Opening Hours
Tue–Sun: 10:00–18:00 (last admission 17:30)
Closed on Mondays (except public holidays)
Highlights
Double-feature museum: contemporary art + urban planning in one ✨
Famous for its futuristic architecture—glass & steel curves that look stunning from every angle 📸
Instagram/TikTok hotspot: the grand spiral staircase, massive white halls, and mirrored walls are super photogenic
Art side: bold, avant-garde exhibitions from Chinese & international artists 🎨
Urban planning side: huge 3D Shenzhen city model showing how the metropolis evolved 🌆
Best For
Architecture lovers, photographers, contemporary art fans, urban explorers, and anyone who wants to understand Shenzhen’s rapid growth","Travel Tips
Bring your passport/ID for free entry
Allocate 2–3 hours if you want to explore both art & planning sections fully
The museum is huge—wear comfy shoes 👟
Perfect to combine with a visit to Civic Center, Shenzhen Library, and Lianhua Mountain Park nearby
Some exhibitions require online reservation—check the official WeChat before visiting","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3684.90445686615!2d114.05904727556674!3d22.54525153397161!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3403f5fedadbc56d%3A0x237bf856bb4e0137!2sMuseum%20of%20Contemporary%20Art%20%26%20Planning%20Exhibition!5e0!3m2!1sen!2sus!4v1757320872848!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/B3YaYSgDTstMgaBv8,"08/09/2025, 08:41:39"
68be962c54822ef91a62609b,OCT Art & Design Gallery 华·美术馆,https://res.cloudinary.com/dekytgf4z/image/upload/v1757320642/%E6%88%AA%E5%B1%8F2025-09-08_16.37.10_mkq3zn.png,,Art,China,Shenzhen,"Average Cost / Ticket
Free entry 🎟️ (some special exhibitions may charge around ¥20–50)
Opening Hours
Tue–Sun: 10:00–17:30
Closed on Mondays (except public holidays)
Highlights
Located inside OCT-LOFT Creative Culture Park, one of Shenzhen’s coolest art & design hubs ✨
Focuses on contemporary art, architecture, and design exhibitions, often very Instagrammable 📸
Distinctive red-brick industrial-style building, blending perfectly with OCT-LOFT’s creative vibe
A favorite spot for young locals & tourists seeking aesthetic café + art gallery combos ☕🎨
Best For
Design lovers, creative explorers, Instagram/TikTok travelers, and anyone who loves combining art, architecture, and lifestyle","Travel Tips
Perfect to combine with OCT-LOFT cafés, bookshops, and indie shops nearby
Check the official WeChat for exhibition schedules before going
The gallery itself isn’t huge—plan 1–1.5 hours, then continue exploring the OCT-LOFT area
Bring your passport/ID for free entry
Go in the late afternoon, then stay for dinner or live music in OCT-LOFT 🎶","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3685.23094610556!2d113.98037207556641!3d22.533019934419336!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3403f18c1b699c09%3A0xb127ec8b30a0bbce!2sHua%20Art%20Museum!5e0!3m2!1sen!2sus!4v1757320583753!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/BtzT44MGMeiznuwo8,"08/09/2025, 08:39:08"
68be95643be992a25ba7e6a4,Shenzhen Fine Art Institute 深圳画院,https://res.cloudinary.com/dekytgf4z/image/upload/v1757320480/%E6%88%AA%E5%B1%8F2025-09-08_16.34.26_rphyn6.png,,Art,China,Shenzhen,"Average Cost / Ticket
Free entry 🎟️
Opening Hours
Tue–Sun: 10:00–18:00 (last admission 17:30)
Closed on Mondays (except public holidays)
Highlights
One of Shenzhen’s top professional art institutions, dedicated to traditional Chinese painting & calligraphy
Exhibitions feature Lingnan-style ink paintings, contemporary ink experiments, and cultural exchange shows 🎨
Architecture: clean, minimalist design with open gallery halls perfect for slow art walks
A quieter, less commercial art space—ideal for those who prefer depth over hype
Best For
Art students, ink painting lovers, culture seekers, and travelers who want to explore Shenzhen’s academic art scene","Travel Tips
Bring your passport/ID for free entry
Check official WeChat for current exhibitions—programs often rotate
It’s usually calm and not crowded, making it a good place to enjoy art in peace ✨
Located in Luohu District, you can pair your visit with Dongmen Old Street or Shenzhen Art Museum (old venue) nearby
Allocate 1–2 hours—enough for a full gallery walk","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3684.117589547338!2d114.0828850755674!3d22.574704932892736!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3403f4fa1308eb2f%3A0x8fe393c00f32d99b!2sShenzhen%20Fine%20Art%20Institute!5e0!3m2!1sen!2sus!4v1757320429182!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/Crp8YjzeKnny6UwCA,"08/09/2025, 08:35:48"
68be938466b157dd43ceb061,Dafen Oil Painting Village 大芬油画村,https://res.cloudinary.com/dekytgf4z/image/upload/v1757320055/%E6%88%AA%E5%B1%8F2025-09-08_16.27.23_r7t2td.png,,Art,China,Shenzhen,"Average Cost / Ticket
Free entry 🎟️ (artworks vary: small prints from ¥50–100, custom oil paintings from ¥500+ depending on size & detail)
Opening Hours
Most shops open daily 10:00–18:00 (hours vary by studio)
Highlights
Known as the world’s largest oil painting production base 🎨
Streets lined with hundreds of art studios—from replicas of Van Gogh & Monet to custom portraits
Perfect photo spots: colorful painting displays spilling onto the streets, artists painting in open studios 🖌️
Social media vibes: “an entire village of art” ✨
Best For
Travelers looking for unique souvenirs, art enthusiasts, cultural explorers, and those curious about Shenzhen’s creative industry","Travel Tips
You can commission a custom oil portrait (bring a photo, pick your style, return in days)
Bargaining is common, especially for bulk buys—don’t be afraid to negotiate 😉
Not all shops accept foreign credit cards—WeChat Pay / Alipay preferred, bring some cash as backup
Combine with a visit to Dafen Art Museum, right inside the village
Best time: late morning or afternoon, when artists are actively painting
Allow 2–3 hours to wander and shop around","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3683.2028527312145!2d114.13409407556823!3d22.608898931638475!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x34038aac41743e4d%3A0xe6f62aed59ae99c3!2sDafen%20Oil%20Painting%20Village!5e0!3m2!1sen!2sus!4v1757320007282!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/UQAQP5c7UKuYphnm9,"08/09/2025, 08:27:48"
68be92f967fdcf7ccd67864a,Dafen Art Museum 深圳大芬美术馆,https://res.cloudinary.com/dekytgf4z/image/upload/v1757319836/%E6%88%AA%E5%B1%8F2025-09-08_16.23.41_nxcp6x.png,,Art,China,Shenzhen,"Average Cost / Ticket
Free entry 🎟️ (special exhibitions may charge ¥10–30)
Opening Hours
Tue–Sun: 10:00–18:00 (last admission 17:30)
Closed on Mondays (except public holidays)
Highlights
Located in Dafen Oil Painting Village, famous as the “world’s copy painting hub” 🎨
Museum showcases both original works & replicas, offering insight into Shenzhen’s unique art economy
Social media vibes: snap photos with walls full of oil paintings + the iconic red cube architecture
Regularly hosts art fairs, exhibitions, and artist exchange events
Best For
Art lovers, curious travelers, photography fans, and anyone who wants to see the intersection of mass art production & creativity 🖌️","Travel Tips
Combine your visit with a stroll in Dafen Oil Painting Village—hundreds of shops sell replicas, portraits, and custom works
Bring cash or WeChat/Alipay if you want to buy art (many shops don’t take foreign credit cards)
Bargaining is common in the village—don’t be shy 😉
The area is a bit outside central Shenzhen, so allow half a day for the trip
Great spot if you want a unique souvenir—you can even commission a custom portrait","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3683.187379155712!2d114.1353550755682!3d22.609476931617284!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x34038aac00b10f65%3A0xc0f8b139a0dffe77!2sDafen%20Art%20Museum!5e0!3m2!1sen!2sus!4v1757319891835!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/pq3c128SYg2D4noUA,"08/09/2025, 08:25:29"
68be91bba8ed0235da41fa8d,Shenzhen Art Museum (New Venue) 深圳美术馆（新馆）,https://res.cloudinary.com/dekytgf4z/image/upload/v1757319528/%E6%88%AA%E5%B1%8F2025-09-08_16.18.35_feli8n.png,,Art,China,Shenzhen,"Average Cost / Ticket
Free entry 🎟️ (special exhibitions may charge ¥20–50)
Opening Hours
Tue–Sun: 10:00–18:00 (last admission 17:30)
Closed on Mondays (except public holidays)
Highlights
Brand-new landmark in Futian District, opened in 2023 ✨
Stunning modern architecture with huge glass walls + open plaza, perfect for urban photography
Focuses on contemporary Chinese art & international exhibitions
Iconic atrium & wide corridors = super photogenic “art vibes” 🖼️
Has become a social-media hotspot among Shenzhen’s young crowd
Best For
Contemporary art lovers, Instagram/TikTok explorers, design & architecture fans, and anyone chasing the “new & trendy” side of Shenzhen 🌆","Travel Tips
Bring your passport/ID for entry
The museum is large—plan at least 2–3 hours if you want to explore exhibitions fully
Combine with a walk around Civic Center & Lianhua Hill Park nearby
Some exhibitions require online reservation—check their official WeChat before going
Don’t miss the museum café & gift shop, both are photo-worthy ☕📚","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3684.2740071553376!2d114.1427345755672!3d22.568852933107195!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x34040a9ce1b9dae7%3A0xbd44788f3e04b462!2sShenzhen%20Art%20Museum!5e0!3m2!1sen!2sus!4v1757319541253!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/d1wnCDa1WKw6WqEp9,"08/09/2025, 08:20:11"
68be912cdbff1e6913ca556f,Guan Shanyue Art Museum 关山月美术馆,https://res.cloudinary.com/dekytgf4z/image/upload/v1757319398/%E6%88%AA%E5%B1%8F2025-09-08_16.16.27_rpqx8q.png,,Art,China,Shenzhen,"Average Cost / Ticket
Free entry 🎟️ (special exhibitions may require ¥20–50)
Opening Hours
Tue–Sun: 9:00–17:00 (last admission 16:30)
Closed on Mondays (except public holidays)
Highlights
Named after Guan Shanyue, a master of the Lingnan School of painting
Permanent collection: traditional Chinese landscape paintings, Lingnan-style ink works, and modern calligraphy
Modern minimalist building + wide glass façade = perfect for aesthetic photos 📸
Rotating exhibitions bring in young contemporary artists for a refreshing mix of tradition & modernity
Best For
Art students, painting lovers, culture seekers, and travelers looking for a calm cultural stop in Futian District 🎨","Travel Tips
Bring your passport/ID for free entry
Right next to Lianhua Mountain Park—great to pair a morning art visit with an afternoon city-view hike 🌿
Check their official WeChat for exhibition updates
Quiet and spacious, rarely crowded compared to other Shenzhen museums, so you can really slow down","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3684.68459411502!2d114.0548950755668!3d22.553484933670155!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3403f473b276927d%3A0xecb4cbf3e62dde00!2z5YWz5bGx5pyI576O5pyv6aaG!5e0!3m2!1sen!2sus!4v1757319439309!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/kxvr7h87ALBNMbnQ8,"08/09/2025, 08:17:48"
68be9012b125efce442aa834,He Xiangning Art Museum 何香凝美术馆,https://res.cloudinary.com/dekytgf4z/image/upload/v1757319147/%E6%88%AA%E5%B1%8F2025-09-08_16.10.48_te0wtt.png,,Art,China,Shenzhen,"Average Cost / Ticket
Free entry 🎟️ (sometimes special exhibitions may charge around ¥20–40)
Opening Hours
Tue–Sun: 9:30–17:00 (last admission 16:30)
Closed on Mondays (except public holidays)
Highlights
China’s first national art museum named after a female artist ✨
Collections of traditional Chinese painting, Lingnan School art, and He Xiangning’s works
Trendy photo spots: the minimalist white façade + peaceful courtyard with bamboo & sculptures
Often hosts contemporary exhibitions, making it a mix of classic & modern
Best For
Art lovers, culture explorers, photo enthusiasts, and anyone who wants a chill half-day escape in Shenzhen 🌿","Travel Tips
Located right next to Overseas Chinese Town (OCT) Loft, so you can combine with café hopping & creative parks ☕🎨
Bring your ID/passport for entry
Check official WeChat for current exhibitions before you go
Quiet vibes—perfect if you need a cultural break away from Shenzhen’s skyscraper rush","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3685.2265963687546!2d113.97903207556645!3d22.533182934413325!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3403f18c6c42ccb7%3A0x278325ef3bb712e6!2sHe%20Xiangning%20Art%20Museum!5e0!3m2!1sen!2sus!4v1757319109263!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/Aw7K37koJnWRCr527,"08/09/2025, 08:13:06"
68bad1a500a5a6bd9ccf8fed,👜 Luohu Commercial City – 罗湖商业城,https://res.cloudinary.com/dekytgf4z/image/upload/v1757073820/%E6%88%AA%E5%B1%8F2025-09-05_19.59.06_p0qxc9.png,,Shopping,China,Shenzhen,"💰 Price Range: $ – $$ (budget to affordable; clothing & bags ¥100–500, watches/jewelry ¥300–2000, souvenirs ¥20–200; bargaining common)
🕒 Hours: 09:30 – 22:00
✨ Highlights: A famous cross-border shopping mall right next to Luohu Port 🚉. Known for fashion, leather bags, watches, jewelry, electronics, and tailor-made suits. Popular among Hong Kong visitors and foreign travelers for cheap prices and wide variety. On Xiaohongshu, it’s often shared as a “bargain-hunting adventure” spot.
👥 Best For: Budget shoppers, cross-border travelers, tourists looking for souvenirs, resellers.","📌 Travel Tips:
🚇 How to Get There: Metro Line 1 → Luohu Station → Exit directly to Luohu Port; the mall is just beside the immigration building.
Bargaining is a must—initial prices are often inflated, you can usually negotiate 30–50% lower.
Quality varies greatly—inspect carefully, especially for electronics and branded-looking goods.
Popular for tailor shops (suits, shirts, dresses) at affordable prices, ready in 1–2 days.
Very touristy—expect vendors to speak some English, but also to be persistent.
Avoid peak hours when cross-border commuters flood the area.
Cashless payment (WeChat/Alipay) preferred, but some shops still accept cash in RMB or HKD.","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3685.296320790782!2d114.116789074436!3d22.530569979521655!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3403f5c2a251b315%3A0x8ada0a88bb88e551!2sLuohu%20Commercial%20City!5e0!3m2!1sen!2sus!4v1757073787396!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade",https://maps.app.goo.gl/tVfSzT4RX3Wy5Aa29,"05/09/2025, 12:03:49"
